Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-05-02,30.9,22.9,26.0,23.0,0.5,83.0,Light rain shower,7.0
2023-05-03,33.0,24.1,27.4,25.6,0.1,82.0,Cloudy,7.0
2023-05-04,33.4,25.1,27.9,23.8,0.2,85.0,Patchy rain possible,7.0
2023-05-05,38.9,24.8,29.6,20.5,0.0,80.0,Thundery outbreaks possible,8.0
2023-05-06,36.5,25.6,29.7,19.8,0.0,80.0,Thundery outbreaks possible,8.0
2023-05-07,30.8,24.4,27.7,20.5,2.4,86.0,Patchy light rain with thunder,7.0
2023-05-08,25.4,22.0,23.8,18.7,12.5,93.0,Moderate or heavy rain shower,6.0
2023-05-09,25.0,22.1,23.5,11.5,4.8,93.0,Light rain shower,6.0
2023-05-10,30.9,24.4,27.2,17.6,13.4,85.0,Moderate or heavy rain shower,7.0
2023-05-11,32.2,24.2,27.6,20.5,9.0,82.0,Light rain shower,7.0
2023-05-12,23.2,20.5,21.7,24.5,3.6,86.0,Light rain shower,5.0
2023-05-13,23.2,21.6,22.4,15.1,0.3,86.0,Overcast,5.0
2023-05-14,29.1,21.4,24.7,18.0,0.1,74.0,Overcast,6.0
2023-05-15,33.1,21.0,25.7,19.4,0.2,76.0,Partly cloudy,8.0
2023-05-16,36.6,24.4,29.6,23.0,0.2,74.0,Mist,8.0
2023-05-17,42.2,26.5,32.6,20.2,0.0,54.0,Sunny,10.0
2023-05-18,42.0,26.6,31.9,20.5,0.0,60.0,Sunny,10.0
2023-05-19,36.8,25.9,29.7,21.2,0.0,78.0,Thundery outbreaks possible,8.0
2023-05-20,36.6,26.3,29.6,20.5,0.0,81.0,Thundery outbreaks possible,8.0
2023-05-21,37.0,27.2,30.8,21.2,0.0,76.0,Thundery outbreaks possible,8.0
2023-05-22,42.4,27.2,32.3,21.6,0.0,69.0,Sunny,10.0
2023-05-23,31.4,26.0,28.7,22.0,2.5,81.0,Light rain shower,7.0
2023-05-24,34.3,25.0,28.8,19.8,5.2,77.0,Thundery outbreaks possible,7.0
2023-05-25,35.2,23.8,28.3,19.4,3.4,77.0,Patchy rain possible,8.0
2023-05-26,34.6,26.4,29.4,22.3,2.0,78.0,Patchy light rain with thunder,7.0
2023-05-27,35.6,26.6,29.8,20.9,0.0,78.0,Cloudy,8.0
2023-05-28,33.0,26.1,29.2,19.4,1.7,77.0,Patchy rain possible,7.0
2023-05-29,34.0,26.0,29.7,15.8,0.2,74.0,Patchy rain possible,7.0
2023-05-30,38.2,26.3,30.6,18.0,0.0,73.0,Partly cloudy,9.0
2023-05-31,37.6,26.1,30.9,20.5,0.2,74.0,Sunny,9.0
2023-06-01,40.9,27.4,32.6,21.6,0.0,70.0,Partly cloudy,10.0
2023-06-02,41.8,28.4,33.3,21.6,0.0,68.0,Partly cloudy,10.0
2023-06-03,39.9,28.5,32.9,23.8,0.1,69.0,Partly cloudy,9.0
2023-06-04,35.8,28.1,31.4,19.8,2.7,69.0,Partly cloudy,9.0
2023-06-05,35.1,26.9,30.3,16.6,9.2,70.0,Light rain shower,8.0
2023-06-06,34.6,26.7,29.9,18.4,4.1,72.0,Light rain shower,7.0
2023-06-07,34.2,26.5,29.6,18.0,2.2,74.0,Light rain shower,7.0
2023-06-08,33.7,27.0,29.8,16.9,4.3,75.0,Light rain shower,7.0
2023-06-09,29.1,25.9,27.1,10.8,31.4,88.0,Moderate or heavy rain shower,6.0
2023-06-10,37.0,25.9,30.6,11.5,1.0,69.0,Partly cloudy,9.0
2023-06-11,38.3,27.1,31.5,14.4,0.6,67.0,Patchy rain possible,8.0
2023-06-12,37.2,26.1,30.5,14.8,76.4,72.0,Light rain shower,8.0
2023-06-13,29.9,26.3,27.9,14.0,10.1,83.0,Moderate rain at times,6.0
2023-06-14,31.1,25.0,27.6,19.4,8.5,80.0,Light rain shower,7.0
2023-06-15,29.8,24.8,27.0,9.7,36.3,88.0,Light rain shower,6.0
2023-06-16,38.0,27.8,31.5,17.6,1.2,72.0,Thundery outbreaks possible,8.0
2023-06-17,37.6,28.7,31.3,19.4,0.0,73.0,Thundery outbreaks possible,8.0
2023-06-18,37.9,28.7,31.9,21.2,0.6,73.0,Thundery outbreaks possible,8.0
2023-06-19,36.8,28.6,31.6,22.0,0.0,69.0,Thundery outbreaks possible,8.0
2023-06-20,37.2,28.6,31.8,20.2,0.2,69.0,Thundery outbreaks possible,8.0
2023-06-21,38.6,28.4,32.1,19.8,0.6,68.0,Thundery outbreaks possible,8.0
2023-06-22,39.5,28.9,32.5,19.4,1.2,68.0,Thundery outbreaks possible,8.0
2023-06-23,36.5,27.3,30.9,13.7,13.8,74.0,Patchy light rain with thunder,8.0
2023-06-24,28.5,25.1,26.4,8.6,21.1,90.0,Light rain shower,6.0
2023-06-25,26.8,24.4,25.6,8.6,2.0,88.0,Light rain shower,6.0
2023-06-26,31.5,25.5,28.1,14.0,17.0,82.0,Moderate or heavy rain shower,7.0
2023-06-27,31.6,25.2,28.0,18.4,21.8,83.0,Moderate or heavy rain shower,7.0
2023-06-28,34.8,26.8,29.9,22.3,2.6,79.0,Patchy rain possible,7.0
2023-06-29,34.3,27.3,30.3,19.8,2.7,78.0,Partly cloudy,8.0
2023-06-30,37.6,28.3,31.7,18.4,2.6,75.0,Patchy light rain with thunder,8.0
