Day,Temperature Max,Temperature Min,Temperature Avg,MaxWind_km/h,TotalPrecip_mm,Humidity Avg,Comment,UV Index
2023-05-11,25.1,19.1,22.0,7.2,44.7,96.0,Torrential rain shower,6.0
2023-05-12,19.4,17.7,18.8,5.8,12.0,94.0,Light rain,4.0
2023-05-13,22.1,17.0,19.7,5.4,9.8,88.0,Light rain shower,5.0
2023-05-14,22.3,17.1,19.8,4.7,0.6,88.0,Cloudy,5.0
2023-05-15,29.8,17.7,23.2,11.2,0.0,76.0,Mist,6.0
2023-05-16,32.0,21.6,25.7,15.1,0.3,80.0,Patchy rain possible,7.0
2023-05-17,36.8,21.7,27.9,10.8,0.0,64.0,Partly cloudy,9.0
2023-05-18,36.6,23.6,27.9,7.6,2.7,63.0,Partly cloudy,9.0
2023-05-19,33.3,22.6,27.0,9.0,8.2,76.0,Patchy rain possible,7.0
2023-05-20,36.1,22.8,28.3,13.7,6.7,73.0,Mist,8.0
2023-05-21,36.5,24.0,28.7,13.7,0.1,68.0,Partly cloudy,9.0
2023-05-22,39.2,24.2,29.9,12.6,2.8,61.0,Cloudy,8.0
2023-05-23,23.8,20.2,22.7,8.6,32.3,87.0,Torrential rain shower,5.0
2023-05-24,27.4,22.3,24.3,9.7,9.8,85.0,Light rain shower,6.0
2023-05-25,30.7,23.4,26.1,17.3,0.1,78.0,Mist,7.0
2023-05-26,28.0,22.7,24.8,14.8,5.0,84.0,Light rain shower,6.0
2023-05-27,26.7,22.0,24.0,11.2,14.4,89.0,Moderate or heavy rain shower,6.0
2023-05-28,30.3,22.4,25.6,11.9,0.1,77.0,Patchy rain possible,7.0
2023-05-29,34.9,22.2,27.1,11.2,0.0,70.0,Partly cloudy,8.0
2023-05-30,36.8,23.1,28.6,9.4,0.0,68.0,Partly cloudy,9.0
2023-05-31,37.6,23.7,29.3,10.8,0.0,64.0,Partly cloudy,9.0
2023-06-01,38.7,23.8,29.8,11.9,0.1,60.0,Sunny,9.0
2023-06-02,38.9,24.8,29.3,12.6,2.7,68.0,Thundery outbreaks possible,8.0
2023-06-03,38.2,24.3,29.5,15.1,4.2,66.0,Cloudy,8.0
2023-06-04,30.0,23.9,26.4,11.9,9.8,77.0,Light rain shower,7.0
2023-06-05,27.6,21.4,24.4,6.8,39.3,87.0,Moderate or heavy rain shower,6.0
2023-06-06,29.3,22.3,25.0,6.8,35.0,86.0,Moderate or heavy rain shower,6.0
2023-06-07,30.0,22.3,25.3,5.8,17.1,84.0,Light rain shower,7.0
2023-06-08,27.7,22.4,24.8,5.4,72.5,89.0,Torrential rain shower,6.0
2023-06-09,28.0,21.8,24.3,12.6,8.6,81.0,Light rain shower,6.0
2023-06-10,32.4,22.6,26.6,8.3,0.0,59.0,Partly cloudy,8.0
2023-06-11,36.1,23.0,28.1,5.4,0.0,54.0,Cloudy,8.0
2023-06-12,30.4,21.8,25.0,9.7,12.8,80.0,Light rain shower,7.0
2023-06-13,24.1,20.7,22.7,7.6,109.8,95.0,Moderate or heavy rain shower,5.0
2023-06-14,21.9,18.3,20.4,7.2,14.8,97.0,Moderate or heavy rain shower,5.0
2023-06-15,23.6,19.9,22.6,6.5,1.8,83.0,Light drizzle,5.0
2023-06-16,31.2,21.4,24.9,9.0,36.7,91.0,Torrential rain shower,7.0
2023-06-17,28.8,23.5,25.7,14.0,19.1,86.0,Patchy light rain with thunder,6.0
2023-06-18,29.8,23.7,26.0,14.4,18.1,87.0,Patchy light rain with thunder,6.0
2023-06-19,30.1,23.7,26.1,11.5,7.7,83.0,Patchy light rain with thunder,7.0
2023-06-20,30.0,23.3,25.7,12.6,7.2,84.0,Patchy light rain with thunder,7.0
2023-06-21,30.5,23.8,26.6,10.8,18.0,81.0,Moderate or heavy rain shower,7.0
2023-06-22,26.6,21.9,24.0,6.5,48.7,93.0,Torrential rain shower,6.0
2023-06-23,24.4,19.5,22.1,5.8,180.9,98.0,Torrential rain shower,5.0
2023-06-24,23.2,19.5,21.7,4.3,52.1,98.0,Light rain shower,5.0
2023-06-25,24.0,20.8,22.5,8.3,10.1,91.0,Light rain shower,5.0
2023-06-26,25.2,19.8,22.1,10.4,4.7,92.0,Light rain shower,6.0
2023-06-27,25.8,21.0,23.1,11.9,12.5,93.0,Light rain shower,6.0
2023-06-28,30.8,22.2,25.2,15.5,3.7,87.0,Light rain shower,7.0
2023-06-29,30.1,21.7,25.2,13.0,2.6,87.0,Light rain shower,7.0
2023-06-30,30.8,23.7,26.4,10.1,3.3,86.0,Light rain shower,7.0
